airdrop_name,positive,neutral,negative,total_words,total_upvotes,comment_count,average_comment_length,scam_probability,is_scam,total,positive_percentage,neutral_percentage,negative_percentage
Camp Network,4.711629314432546,0.0,267.1132966211655,2357.0,4488.0,43.0,6290.0,0.1113286666553809,True,0.0,1.733332327127662,0.0,98.26666767287232
Rivalz Network,14.757030078771734,0.0,0.0,737.0,63.0,17.0,619.0,-0.020023107,False,0.0,100.0,0.0,0.0
10K Dex,0.0,0.0,0.0,663.0,4.0,13.0,472.0,0.0,False,0.0,0.0,0.0,0.0
squid,5333.637362639569,0.0,14592.365283204628,10304.0,464798.0,271.0,8831.0,0.8985566693094972,True,0.0,26.767221993478767,0.0,73.23277800652124
GOAT Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Hybrid,4741.758107656901,0.0,1301.3047591361385,8177.0,73744.0,178.0,10937.0,-0.420747627,False,0.0,78.46613897917761,0.0,21.533861020822386
LazyOtter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Zerion,7.713437043615944,0.0,0.0,543.0,19111.0,8.0,1215.0,-0.014205225,False,0.0,100.0,0.0,0.0
Chirp,693.8999671967339,0.0,738.1677794770267,3313.0,142040.0,106.0,3636.0,0.0133618509750355,True,0.0,48.45440928394928,0.0,51.54559071605072
Zebra,1237.8027306086665,0.0,7664.350096484978,2734.0,121878.0,55.0,1782.0,2.3506025478699017,True,0.0,13.904532472655625,0.0,86.09546752734437
AI Gram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Cog Finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
StakeStone,0.0,0.0,0.0,307.0,1.0,8.0,325.0,0.0,False,0.0,0.0,0.0,0.0
Mantle,672.7415696660079,0.0,1505.469523,9831.0,71693.0,336.0,21291.0,0.084704298,True,0.0,30.885049295277124,0.0,69.11495070472287
Superposition,0.93131695,0.0,9.627891351,1769.0,1146.0,34.0,1766.0,0.004916096,False,0.0,8.819950540518771,0.0,91.18004945948122
Symmetry Trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Adrena,1577.5816376232897,0.0,1904.4315897830647,5705.0,78782.0,79.0,3288.0,0.0572918408693734,True,0.0,45.306595196319286,0.0,54.69340480368072
Movement,15523.130324614312,0.0,46567.46852835654,23720.0,778926.0,380.0,33668.0,1.3087832295000938,True,0.0,25.000774048536297,0.0,74.99922595
NX Finance,5.340808518411427,0.0,0.9905901281390848,851.0,186.0,26.0,748.0,-0.00511189,False,0.0,84.35432385,0.0,15.64567615212131
Superposition Finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
ORA,171133.2472292676,0.0,597675.8164919264,315006.0,12300609.0,6007.0,454329.0,1.3540776025302972,True,0.0,22.259525193543823,0.0,77.74047480645618
GammaSwap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Unite,67561.33801188259,0.0,55987.97086551366,25428.0,2324420.0,640.0,38491.0,-0.455142644,False,0.0,54.68370371778191,0.0,45.31629628221808
Shardeum,7.748089772714696,0.0,0.0,787.0,47.0,23.0,393.0,-0.009845095,False,0.0,100.0,0.0,0.0
Echelon,1179.4159384806842,0.0,574.1272045059209,959.0,32245.0,24.0,551.0,-0.631166563,False,0.0,67.25902029829291,0.0,32.74097970170709
Rho Markets,20.37428812547164,0.0,370.758020877838,1495.0,832.0,52.0,975.0,0.2343703898009139,True,0.0,5.209052705819615,0.0,94.79094729418038
Rainbow,5372.858008223334,0.0,8167.222763,13282.0,225829.0,311.0,13584.0,0.2103873479309897,True,0.0,39.68113705397207,0.0,60.31886294602793
Zeta,84.62542740810046,0.0,365.92468927943713,2772.0,4421.0,69.0,3028.0,0.1014788101988949,True,0.0,18.782689044732688,0.0,81.21731095526732
Optopia,1.3621782925724322,0.0,11.380808436779466,242.0,140.0,14.0,157.0,0.041399298,True,0.0,10.689631257598522,0.0,89.31036874240148
Blast,88175.56941713498,0.0,35460.155162588686,24342.0,5580199.0,756.0,24937.0,-2.165615572,False,0.0,71.31884389958581,0.0,28.681156100414174
Zeek Network,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Summer.fi,0.9019506799763648,0.0,29.06383609991484,775.0,170.0,21.0,735.0,0.036337917,True,0.0,3.0099349187841997,0.0,96.9900650812158
Infinex,15.174442864942831,0.0,6.605012292258368,1747.0,456.0,36.0,1339.0,-0.004905226,False,0.0,69.67319777017252,0.0,30.326802229827475
Mitosis,102.6538666737438,0.0,3.242708318958314,1690.0,378.0,42.0,1008.0,-0.058823171,False,0.0,96.93785344881854,0.0,3.0621465511814576
Sophon,0.0,0.0,4.436273988849388,388.0,39.0,14.0,186.0,0.0114336958475499,True,0.0,0.0,0.0,100.0
Voi Network,93.28723403,0.0,2573.1049858896363,1904.0,7710.0,46.0,1414.0,1.3024252898423667,True,0.0,3.4986313466137244,0.0,96.50136865338628
nftperp,0.0,0.0,139.28232919049745,1126.0,623.0,21.0,435.0,0.1236965623361433,True,0.0,0.0,0.0,100.0
Hyperlane,115.96212800229236,0.0,192.3515443796261,2762.0,2353.0,80.0,2097.0,0.0276572832647841,True,0.0,37.61173713329399,0.0,62.38826286670602
NURI Exchange,0.1422629661338273,0.0,0.1668550801831622,68.0,2.0,1.0,77.0,0.000361649,False,0.0,46.02221314117059,0.0,53.97778685882941
f(x) Protocol,0.6767467267251429,0.0,0.0,54.0,4.0,2.0,43.0,-0.012532347,False,0.0,100.0,0.0,0.0
The Backwoods,1687.0866527902745,0.0,4095.594182206649,2956.0,148401.0,101.0,2337.0,0.8147860383681916,True,0.0,29.17481875499657,0.0,70.82518124500344
Kinetix Finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Binance,37517.52659733934,0.0,138075.5860391188,106645.0,2698021.0,2370.0,96783.0,0.9429233385698294,True,0.0,21.36617207476373,0.0,78.63382792523626
LayerZero,132.63154129851748,0.0,9.144795974,3708.0,1111.0,102.0,3789.0,-0.03330279,False,0.0,93.54984326,0.0,6.4501567399967055
EigenLayer,606.1056235622325,0.0,2773.840087042773,7369.0,7706.0,189.0,5865.0,0.2941694210178505,True,0.0,17.93240706974966,0.0,82.06759293025033
Vest,318661.1015017603,0.0,892672.2119041063,499095.0,17628392.0,9165.0,618500.0,1.1501039088797644,True,0.0,26.306640622785416,0.0,73.69335937721458
Koi Finance,83.54878321,0.0,0.0,1974.0,1009.0,53.0,1744.0,-0.042324612,False,0.0,100.0,0.0,0.0
100x,9904.117152,0.0,16702.59096950617,18333.0,389579.0,329.0,48354.0,0.370832586980906,True,0.0,37.22413575934386,0.0,62.77586424065614
DEGEN WAR$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Cherry,508.2791406948685,0.0,7538.438377298875,4186.0,79335.0,72.0,4221.0,1.6794455892508378,True,0.0,6.316602261211175,0.0,93.68339773878884
Zest Protocol,4.256693649446072,0.0,0.0,79.0,23.0,4.0,47.0,-0.053882198,False,0.0,100.0,0.0,0.0
Catalyst,2760.8513618623547,0.0,4812.263473832305,8726.0,120927.0,206.0,7692.0,0.2350919220685251,True,0.0,36.45595533359042,0.0,63.54404466640958
Renzo,12.407821705917907,0.0,0.0,1093.0,886.0,39.0,619.0,-0.011352078,False,0.0,100.0,0.0,0.0
Mercle,2.5628986291488385,0.0,0.0,213.0,22.0,9.0,181.0,-0.012032388,False,0.0,100.0,0.0,0.0
GriffinAI,0.718748238,0.0,0.0,56.0,6.0,3.0,29.0,-0.01283479,False,0.0,100.0,0.0,0.0
Captain & Company,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
IoTeX,82.10779127879269,0.0,14.113987704456504,5144.0,1251.0,176.0,4054.0,-0.01321808,False,0.0,85.33181588035953,0.0,14.668184119640465
Orderly Network,12.773247049146311,0.0,2.534588526782571,803.0,300.0,28.0,668.0,-0.012750509,False,0.0,83.44254147354356,0.0,16.557458526456454
Sui,41874.017899341554,0.0,150751.55598550013,88990.0,2383910.0,1486.0,109660.0,1.2234805942932754,True,0.0,21.738555818333506,0.0,78.26144418166649
CoChilli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Fhenix,129.74020738790674,0.0,0.0,645.0,483.0,23.0,399.0,-0.201147608,False,0.0,100.0,0.0,0.0
Avantis,299.4325795415406,0.0,564.8666137275235,5193.0,3960.0,126.0,5267.0,0.051113814,True,0.0,34.64455154805687,0.0,65.35544845194313
deBridge,4.448397877643091,0.0,18.44950060880197,652.0,442.0,17.0,475.0,0.0214740839434952,True,0.0,19.42710105155031,0.0,80.57289895
Aethir,7223.883548623589,0.0,714.3393711536202,1688.0,20243.0,59.0,979.0,-3.856365034,False,0.0,91.00126844039713,0.0,8.99873156
Glyph,854.4283623619059,0.0,773.2102833546151,698.0,22930.0,21.0,529.0,-0.116358279,False,0.0,52.49496653391199,0.0,47.50503346608802
0xAstra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
SOFA,2187.057885770414,0.0,5664.076699395922,3114.0,57846.0,77.0,2615.0,1.116576369179675,True,0.0,27.856583810224905,0.0,72.14341619
ZKsync,2523.0261009068354,0.0,1751.0376645432923,25557.0,60405.0,832.0,25166.0,-0.030206536,False,0.0,59.03108234608007,0.0,40.96891765391993
Taiko,116.8980721811124,0.0,352.4719332628838,3269.0,5225.0,101.0,3037.0,0.072062974,True,0.0,24.905313681161573,0.0,75.09468631883843
Revert,1688.0098470821467,0.0,4862.102437648619,10336.0,104897.0,250.0,18662.0,0.3070910014092949,True,0.0,25.770700923969432,0.0,74.22929907603056
Nexis Network,0.6477421898382446,0.0,0.0,42.0,1.0,1.0,32.0,-0.015422433,False,0.0,100.0,0.0,0.0
Bitflow,1.6394867803190865,0.0,0.6199822329834804,478.0,37.0,12.0,432.0,-0.002132855,False,0.0,72.56071097530656,0.0,27.43928902469344
KIP Protocol,17.85062532691215,0.0,0.0,218.0,67.0,4.0,289.0,-0.081883602,False,0.0,100.0,0.0,0.0
Dunes,499.2635275043066,0.0,3317.628607103585,5646.0,22112.0,134.0,5219.0,0.4991790789230036,True,0.0,13.080367741531571,0.0,86.91963225846843
Biokript,4.152017863111729,0.0,0.0,108.0,25.0,3.0,95.0,-0.03844461,False,0.0,100.0,0.0,0.0
D8X,2.250474004845344,0.0,0.5756666132916954,1055.0,26.0,19.0,1050.0,-0.001587495,False,0.0,79.63064507,0.0,20.36935493
Fuel,5592.560882924166,0.0,28929.548635510204,22110.0,453345.0,301.0,60588.0,1.0554946970866592,True,0.0,16.199939577672126,0.0,83.80006042232787
RIZE,23483.02732996824,0.0,54759.44841527863,38810.0,1251597.0,661.0,80419.0,0.8058856244604585,True,0.0,30.01314453089095,0.0,69.98685546910906
Jigsaw,11.310811140307615,0.0,19.81594720146515,989.0,14705.0,34.0,671.0,0.008599733,False,0.0,36.3379026370641,0.0,63.662097362935896
Turtle Club,71896.32519704581,0.0,21824.77375563229,4226.0,2151822.0,164.0,2623.0,-11.84845041,False,0.0,76.71306248,0.0,23.28693751942891
Rivo.xyz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
GM Network,96.76576701034826,0.0,126.69635620260814,1816.0,6151.0,43.0,1711.0,0.0164816019781166,True,0.0,43.3029837983468,0.0,56.69701620165321
Pocket Protector,2796.467181,0.0,917.996414951646,2309.0,195884.0,115.0,1898.0,-0.813542991,False,0.0,75.28589549427576,0.0,24.71410450572424
Olive Network,0.0,0.0,0.7548580104435971,117.0,13.0,1.0,116.0,0.006451778,False,0.0,0.0,0.0,100.0
Zaros,1327.019553532677,0.0,1442.1424902735205,6410.0,71154.0,144.0,6794.0,0.0179598965274326,True,0.0,47.92133983,0.0,52.07866017
Avarik Saga,0.6973679217214344,0.0,0.0,230.0,45.0,12.0,155.0,-0.003032034,False,0.0,100.0,0.0,0.0
Forma,83966.87026526437,0.0,209099.7924929223,215056.0,4963704.0,3641.0,348860.0,0.5818620369934246,True,0.0,28.65111625969774,0.0,71.34888374030226
GaiaNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
ALIENX,3.0713717387272763,0.0,0.0,84.0,12.0,6.0,31.0,-0.036563949,False,0.0,100.0,0.0,0.0
Hyperliquid,8.170180320739746,0.0,25.83981251735372,267.0,234.0,12.0,199.0,0.066178398,True,0.0,24.022881626686488,0.0,75.97711837331352
Onchain,2712.353982,0.0,28745.894079491627,27832.0,273632.0,481.0,18813.0,0.935381578683934,True,0.0,8.622075763076282,0.0,91.37792423692372
Syrup,121.7535604050064,0.0,329.9602940737142,2180.0,7038.0,57.0,1662.0,0.095507676,True,0.0,26.95369185554657,0.0,73.04630814445343
Sender Labs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Ithaca Protocol,7.610850426847781,0.0,6.313768190230238,547.0,540.0,15.0,277.0,-0.002371266,False,0.0,54.657514407707794,0.0,45.34248559
Marginly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Anichess,6.588797951119553,0.0,16.49836713036934,1120.0,281.0,25.0,739.0,0.00884783,False,0.0,28.538791696007756,0.0,71.46120830399225
Equation,3881.2907976666856,0.0,13587.883626863437,7457.0,400519.0,158.0,11054.0,1.3016753157029302,True,0.0,22.217940604088295,0.0,77.7820594
Quantcheck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Nekodex,384.1709629915323,0.0,21.366887012325787,1400.0,16609.0,93.0,753.0,-0.259145769,False,0.0,94.73122249572452,0.0,5.268777504275498
Solayer,10.919174026535597,0.0,0.0,937.0,73.0,46.0,656.0,-0.011653334,False,0.0,100.0,0.0,0.0
Fantasy Top,7607.860352244219,0.0,3665.038467250495,5027.0,199134.0,117.0,5321.0,-0.784329,False,0.0,67.48805675,0.0,32.51194325
Anzen,6.788184904505751,0.0,0.0,412.0,732.0,11.0,1223.0,-0.016476177,False,0.0,100.0,0.0,0.0
EVAA Protocol,0.0,0.0,0.0,8.0,4.0,1.0,6.0,0.0,False,0.0,0.0,0.0,0.0
Eigenpie,5.670713870613664,0.0,1.7468321544152718,640.0,133.0,19.0,513.0,-0.006131065,False,0.0,76.44999912,0.0,23.550000883323907
Oasis AI,370.5933165340479,0.0,0.0,1196.0,3979.0,42.0,1208.0,-0.309860633,False,0.0,100.0,0.0,0.0
Nexo,243.8143119986981,0.0,199.85623605197225,5051.0,66449.0,114.0,6487.0,-0.008702846,False,0.0,54.95390962278901,0.0,45.04609037721098
CEX.IO,641.4270668831565,0.0,6709.426647696527,14729.0,188980.0,395.0,14277.0,0.4119763446814699,True,0.0,8.725885343235031,0.0,91.27411465676497
Pencils Protocol,0.0,0.0,0.0,81.0,0.0,1.0,105.0,0.0,False,0.0,0.0,0.0,0.0
Plume Network,7.256492930861061,0.0,28.95098733682768,3793.0,566.0,81.0,3627.0,0.005719614,False,0.0,20.04141927914464,0.0,79.95858072085537
Cryptopia,246.01333286449756,0.0,1196.828561791536,6790.0,69636.0,185.0,6885.0,0.1400316979273989,True,0.0,17.050609202274785,0.0,82.94939079772521
OpenGPU Network,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Iskra,13140.844377600615,0.0,12094.347205532604,1932.0,404409.0,124.0,1490.0,-0.541665203,False,0.0,52.073487670225326,0.0,47.92651232977468
Lingo,408.1837071021883,0.0,2964.675077279388,3154.0,40739.0,111.0,3998.0,0.8105552854081166,True,0.0,12.102009992008307,0.0,87.89799001
Gravita Protocol,0.0,0.0,3.953266895914981,400.0,40.0,8.0,309.0,0.009883167,False,0.0,0.0,0.0,100.0
Initia,11394.635173009749,0.0,47149.415215415975,63675.0,800765.0,1020.0,108422.0,0.5615199064374752,True,0.0,19.46335298,0.0,80.53664702
Token Metrics,1.7127600822581373,0.0,0.0,302.0,24.0,9.0,404.0,-0.005671391,False,0.0,100.0,0.0,0.0
Gamium,46.39091148210804,0.0,1.594412138355406,1349.0,592.0,46.0,1061.0,-0.03320719,False,0.0,96.67729210088004,0.0,3.322707899119941
Agora,3456.549630735648,0.0,2016.3719367363049,7551.0,35482.0,159.0,6505.0,-0.190726751,False,0.0,63.15730251424551,0.0,36.84269748575449
Liquidium,101.24913665790618,0.0,28.77025450870905,323.0,3107.0,4.0,307.0,-0.224392824,False,0.0,77.87233561812253,0.0,22.127664381877462
AutoLayer,3.8776112162249183,0.0,0.0230739395826104,432.0,18.0,9.0,379.0,-0.00892254,False,0.0,99.4084644450666,0.0,0.5915355549333906
EtherMail,1.328923522515714,0.0,0.0,60.0,39.0,8.0,15.0,-0.022148725,False,0.0,100.0,0.0,0.0
Vooi,0.8648917470725858,0.0,6.904926140176309,397.0,179.0,20.0,290.0,0.0152141924259539,True,0.0,11.131428813691578,0.0,88.86857118630842
Lyra,201.65304876380836,0.0,999.189076193416,1209.0,7516.0,32.0,1199.0,0.6596658622246547,True,0.0,16.792636148652054,0.0,83.20736385134794
tea,325180.9416342408,0.0,759494.6499,519505.0,20515011.0,9293.0,636934.0,0.8360144912119754,True,0.0,29.979557406365625,0.0,70.02044259363439
M2,1208.2496264017052,0.0,1986.1050243359268,10199.0,169781.0,214.0,11191.0,0.07626781,True,0.0,37.824529787971386,0.0,62.17547021202861
EYWA,7963.898807670594,0.0,5401.249113817926,4529.0,233640.0,138.0,4572.0,-0.565831242,False,0.0,59.58706072280889,0.0,40.41293927719112
Delabs Games,27.293802338131403,0.0,0.0,609.0,288.0,32.0,321.0,-0.044817409,False,0.0,100.0,0.0,0.0
Dwinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
ThetaNuts Finance,0.4302859483994599,0.0,0.4316525736437824,135.0,16.0,8.0,55.0,1.012314995794498e-05,False,0.0,49.92072374018724,0.0,50.079276259812765
World PvP,6308.159325687351,0.0,14275.90373467142,6478.0,816628.0,199.0,6188.0,1.229969806882382,True,0.0,30.64584143174211,0.0,69.35415857
Thruster,1043.009207778391,0.0,641.9351554,535.0,19547.0,10.0,296.0,-0.749671126,False,0.0,61.90170017364392,0.0,38.09829982635608
Tari,43375.62344255381,0.0,104699.4404779602,50563.0,1903663.0,868.0,69954.0,1.212819988,True,0.0,29.29299660193808,0.0,70.70700339806191
Imaginary Ones,14896.461578128336,0.0,6190.932474801131,2617.0,476839.0,90.0,2009.0,-3.326530036,False,0.0,70.64154793493279,0.0,29.35845206506721
Glacier Network,9.340070020469012,0.0,0.0,232.0,261.0,18.0,87.0,-0.040258923,False,0.0,100.0,0.0,0.0
Zyfi,0.0,0.0,2.8950478338918355,315.0,31.0,6.0,318.0,0.009190628,False,0.0,0.0,0.0,100.0
Storm Trade,0.2561743785478042,0.0,0.0,69.0,1.0,1.0,56.0,-0.003712672,False,0.0,100.0,0.0,0.0
Phaver,7.279879653073088,0.0,0.0,94.0,137.0,8.0,38.0,-0.077445528,False,0.0,100.0,0.0,0.0
Elfin,335.0101995057906,0.0,0.0,936.0,4084.0,16.0,734.0,-0.35791688,False,0.0,100.0,0.0,0.0
Masa,132.94114938987605,0.0,113.2319681726342,1626.0,5640.0,24.0,2304.0,-0.012121268,False,0.0,54.00311403,0.0,45.99688597
SpaceCatch,0.1347089171084786,0.0,0.155107870206728,123.0,2.0,2.0,102.0,0.000165845,False,0.0,46.48071575024682,0.0,53.51928424975318
Mande Network,4.236536741256714,0.0,16.557110981507734,173.0,104.0,8.0,101.0,0.071217192,True,0.0,20.374187337119512,0.0,79.62581266288049
Xtremeverse,0.6659389296664466,0.0,1.6980829872662508,714.0,197.0,11.0,7442.0,0.00144558,False,0.0,28.169744319904527,0.0,71.83025568009548
Fyde,1134.159064811209,0.0,5887.553379747463,2013.0,117408.0,90.0,1671.0,2.3613483929141847,True,0.0,16.15217190630046,0.0,83.84782809369953
Ekubo,2955.2536644995275,0.0,579.1231544499976,1114.0,43870.0,82.0,780.0,-2.132971733,False,0.0,83.61456109,0.0,16.385438908071002
CAGA,4.168696165956717,0.0,0.0,1589.0,14079.0,27.0,1575.0,-0.002623471,False,0.0,100.0,0.0,0.0
Sanctum,1447.0714520862111,0.0,8208.313676,5506.0,26687.0,150.0,5817.0,1.227977156567179,True,0.0,14.987195568772592,0.0,85.01280443122741
zkPass,145.97374804474916,0.0,0.0,160.0,1955.0,17.0,88.0,-0.912335925,False,0.0,100.0,0.0,0.0
