airdrop_name,positive,neutral,negative,total_words,total_upvotes,comment_count,average_comment_length,scam_probability,is_scam,total,positive_percentage,neutral_percentage,negative_percentage
APIS,8905.800505296289,0.0,26801.01920651628,13777.0,347496.0,233.0,59.128755364806864,1.2989198447572037,True,35706.81971181257,24.9414553779206,0.0,75.05854462207941
APRES,95.51432433048268,0.0,192.61603550801465,4639.0,48186.0,93.0,49.88172043010753,0.0209316040477542,True,288.1303598384973,33.149691127314846,0.0,66.85030887268516
ARAW Token,1.160849604887066,0.0,0.0,832.0,74.0,16.0,52.0,-0.001395252,False,1.160849604887066,100.0,0.0,0.0
ARCC,172.34248599743765,0.0,35.42745288603466,2128.0,5072.0,50.0,42.56,-0.064339771,False,207.76993888347232,82.9487109268949,0.0,17.0512890731051
ARCS,170.53621314002868,0.0,649.2474316379661,925.0,24835.0,10.0,92.5,0.5175256416193917,True,819.7836447779948,20.8025878811246,0.0,79.1974121188754
ASKfm 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
ASOBI COIN,0.0,0.0,0.0,105.0,3.0,3.0,35.0,0.0,False,0.0,0.0,0.0,0.0
ATN,5276.765239386974,0.0,3593.872241163649,5544.0,101301.0,83.0,66.79518072289157,-0.303552128,False,8870.637480550624,59.485750048478266,0.0,40.51424995152173
AURA,4007.3585871224905,0.0,23452.96791503461,16664.0,230359.0,311.0,53.58199356913183,1.1669232673975107,True,27460.3265021571,14.593266350302498,0.0,85.40673364969751
AVINOC,791.7763958576388,0.0,2.4424737897412525,545.0,27247.0,46.0,11.847826086956522,-1.448319123,False,794.2188696473801,99.69246842613728,0.0,0.3075315738627149
AVNU,23.41340127907669,0.0,14.557077084906174,1542.0,1526.0,61.0,25.27868852459016,-0.005743401,False,37.97047836398286,61.6621182768285,0.0,38.3378817231715
AVXChange,43.01217478638508,0.0,2.202848794258472,4406.0,3056.0,103.0,42.77669902912621,-0.009262217,False,45.21502358064355,95.128060056566,0.0,4.8719399434339925
Aark Digital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
AbacasXchange,0.063639046,0.0,0.0,58.0,3.0,2.0,29.0,-0.001097225,False,0.063639046,100.0,0.0,0.0
Aboard,68.75621056,0.0,256.4948896,1896.0,2461.0,54.0,35.111111111111114,0.099018291,True,325.25110016,21.13942444043292,0.0,78.86057555956708
Accounting Blockchain,3.2046042148422145,0.0,0.0,49.0,156.0,2.0,24.5,-0.065400086,False,3.2046042148422145,100.0,0.0,0.0
Accumulus Threat Shield,4.092037518545247,0.0,0.0,225.0,98.0,7.0,32.142857142857146,-0.018186833,False,4.092037518545247,100.0,0.0,0.0
Across,33187.00439247791,0.0,74304.16367330274,59256.0,2358780.0,843.0,70.29181494661921,0.6938902268263945,True,107491.16806578066,30.874168538357196,0.0,69.12583146164279
Acudeen,1.3691015833728486,0.0,0.0,201.0,36.0,6.0,33.5,-0.006811451,False,1.3691015833728486,100.0,0.0,0.0
Acute Coin,0.0295441815773228,0.0,0.0,58.0,58.0,3.0,19.33333333333333,-0.000509382,False,0.0295441815773228,100.0,0.0,0.0
AdSigma,0.1177849160058482,0.0,0.0,37.0,3.0,1.0,37.0,-0.003183376,False,0.1177849160058482,100.0,0.0,0.0
Adrena,1577.5816376232897,0.0,1904.4315897830647,5705.0,78782.0,79.0,72.21518987341773,0.0572918408693734,True,3482.0132274063544,45.30659519631929,0.0,54.69340480368072
Adrenaline AI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Adshares,1.0634835950043031,0.0,0.2753613111080629,237.0,32.0,7.0,33.857142857142854,-0.00332541,False,1.338844906112366,79.43291938812871,0.0,20.567080611871297
Aelf,2705.713475473113,0.0,83.31139239,2505.0,111271.0,95.0,26.36842105263158,-1.046867099,False,2789.024867863113,97.01288456227245,0.0,2.98711543772757
Aenco,58.947031101505125,0.0,0.0,1649.0,1905.0,42.0,39.26190476190476,-0.035747138,False,58.947031101505125,100.0,0.0,0.0
Aeternum,26.649007815441102,0.0,201.5637323146558,7051.0,2304.0,156.0,45.19871794871795,0.0248070804849262,True,228.2127401300969,11.67726560762968,0.0,88.32273439237032
Aether,127.72064153511704,0.0,390.1429847683938,1458.0,6039.0,35.0,41.65714285714286,0.1799878897347576,True,517.8636263035108,24.66298752178864,0.0,75.33701247821135
Aether Games,1.7108715216246788,0.0,0.0,72.0,5.0,3.0,24.0,-0.023762104,False,1.7108715216246788,100.0,0.0,0.0
Aethir,7223.883548623589,0.0,714.3393711536202,1688.0,20243.0,59.0,28.610169491525426,-3.856365034,False,7938.222919777209,91.00126844039713,0.0,8.99873155960287
Affine,300.2282526981133,0.0,86.08407110687921,2515.0,1986.0,69.0,36.44927536231884,-0.085146792,False,386.3123238049925,77.71645743552986,0.0,22.28354256447014
Afincoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Aftermath Finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
AgentMile,0.4886291517412721,0.0,0.339525879,198.0,11.0,4.0,49.5,-0.000753047,False,0.8281550307412721,59.00213530115318,0.0,40.99786469884681
Agora,3456.549630735648,0.0,2016.3719367363049,7551.0,35482.0,159.0,47.490566037735846,-0.190726751,False,5472.921567471953,63.15730251424551,0.0,36.8426974857545
AiBB,0.026391232,0.0,166.89618890349928,268.0,1048.0,4.0,67.0,0.6226484987732535,True,166.9225801354993,0.0158104625381281,0.0,99.98418953746186
Aitheon,0.4189362196491962,0.0,0.0,52.0,23.0,4.0,13.0,-0.008056466,False,0.4189362196491962,100.0,0.0,0.0
Akaiito,0.03708540022515,0.0,0.0,45.0,2.0,2.0,22.5,-0.00082412,False,0.03708540022515,100.0,0.0,0.0
Aladdin,3.7917413212152016,0.0,15.76349194957277,784.0,6705.0,29.0,27.03448275862069,0.0152700900871907,True,19.555233270787973,19.389905856451158,0.0,80.61009414354885
Algebraix,89.38507309096984,0.0,14.708503489137094,1455.0,4449.0,45.0,32.333333333333336,-0.051324103,False,104.09357658010694,85.86992207168717,0.0,14.13007792831282
Algorand,9554.737336181544,0.0,8430.971862715816,32764.0,269139.0,846.0,38.72813238770686,-0.034298787,False,17985.709198897363,53.1240510480805,0.0,46.8759489519195
AlienSwap,1.2440921198809196,0.0,0.0,315.0,16.0,8.0,39.375,-0.003949499,False,1.2440921198809196,100.0,0.0,0.0
AllForCrypto,0.1994743655793819,0.0,0.046019798,298.0,14.0,11.0,27.09090909090909,-0.000514948,False,0.2454941635793819,81.25421911094874,0.0,18.74578088905125
AllSesame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
AllSporter,0.0,0.0,0.0,25.0,0.0,1.0,25.0,0.0,False,0.0,0.0,0.0,0.0
AllStars Digital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
AllStocks,1.9061058929150287,0.0,0.0,557.0,32.0,14.0,39.785714285714285,-0.003422093,False,1.9061058929150287,100.0,0.0,0.0
Allora,0.0,0.0,0.0,508.0,1346.0,7.0,72.57142857142857,0.0,False,0.0,0.0,0.0,0.0
Ally Network,0.0,0.0,4.742591707349188,435.0,47.0,9.0,48.333333333333336,0.01090251,True,4.742591707349188,0.0,0.0,100.0
Almeedex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Alpha Road,2.5313449260572,0.0,0.0,78.0,26.0,4.0,19.5,-0.03245314,False,2.5313449260572,100.0,0.0,0.0
AltLayer,9.276267060150378,0.0,0.533403106,378.0,32.0,11.0,34.36363636363637,-0.02312927,False,9.809670166150378,94.56247664839351,0.0,5.43752335160647
Altair,733.5053157696162,0.0,204.9054141496693,3401.0,28071.0,102.0,33.34313725490196,-0.155424846,False,938.4107299192856,78.16463435288154,0.0,21.83536564711846
Altitude,905.3236042127552,0.0,297.91836284272944,708.0,21752.0,14.0,50.57142857142857,-0.857917008,False,1203.2419670554846,75.24036137371598,0.0,24.759638626284023
Alvalor,2.560581085062154,0.0,2.019792729963991,2544.0,190.0,32.0,79.5,-0.000212574,False,4.580373815026145,55.903321180075736,0.0,44.09667881992426
Ambient,623.6337774081936,0.0,855.1111202653815,1068.0,6872.0,17.0,62.8235294117647,0.2167390850722732,True,1478.744897673575,42.17318202682025,0.0,57.82681797317976
Ambit Finance,3.4805490636881435,0.0,0.4707147518368753,574.0,36.0,23.0,24.956521739130437,-0.005243614,False,3.951263815525019,88.08698244882113,0.0,11.913017551178868
Ambr,479.9222466708726,0.0,20840.03973838488,16701.0,193772.0,280.0,59.64642857142857,1.2190957123354291,True,21319.961985055757,2.2510464465521776,0.0,97.74895355344782
Amicorum Live,0.0649222132691926,0.0,0.0,79.0,3.0,1.0,79.0,0.0,False,0.0649222132691926,100.0,0.0,0.0
Amphor,2.331280512577396,0.0,0.0,157.0,20.0,4.0,39.25,-0.01484892,False,2.331280512577396,100.0,0.0,0.0
Ampleforth,114.52087646413392,0.0,42.19348338927757,2043.0,4897.0,51.0,40.05882352941177,-0.035402542,False,156.71435985341148,73.07618559732192,0.0,26.923814402678087
Anchor,1871.4006222794355,0.0,12151.95163,28253.0,360979.0,496.0,56.961693548387096,0.363874668,True,14023.352252279436,13.344887788690093,0.0,86.6551122113099
Anchor Protocol,92.81029294157182,0.0,692.1170703664841,8614.0,24954.0,184.0,46.81521739130435,0.069573575,True,784.9273633080559,11.824061343768838,0.0,88.17593865623117
Ancient8,6.279273362298104,0.0,0.0,204.0,89.0,7.0,29.142857142857142,-0.030780752,False,6.279273362298104,100.0,0.0,0.0
Angel Protocol,0.0,0.0,0.0,46.0,1.0,1.0,46.0,0.0,False,0.0,0.0,0.0,0.0
Anichess,6.588797951119553,0.0,16.49836713036934,1120.0,281.0,25.0,44.8,0.00884783,False,23.08716508148889,28.538791696007756,0.0,71.46120830399225
Aniko,744.4246786819183,0.0,3833.377385456324,4551.0,32514.0,143.0,31.825174825174827,0.6787415308227654,True,4577.802064138243,16.261617873643342,0.0,83.73838212635665
Another-1,3.153032951361833,0.0,0.0,138.0,18.0,6.0,23.0,-0.022848065,False,3.153032951361833,100.0,0.0,0.0
Anything App,142.2423253960472,0.0,17.06896385098258,658.0,5381.0,20.0,32.9,-0.190233072,False,159.31128924702978,89.28577884740155,0.0,10.71422115259846
Anzen,6.788184904505751,0.0,0.0,412.0,732.0,11.0,37.45454545454545,-0.016476177,False,6.788184904505751,100.0,0.0,0.0
Aori,6491.701665885459,0.0,10906.670211289107,5584.0,1037949.0,147.0,37.98639455782313,0.7906462294777307,True,17398.371877174566,37.31212156927232,0.0,62.68787843072769
Aperture Finance,12.515463245269824,0.0,6.130792602262093,2046.0,511.0,63.0,32.476190476190474,-0.003120562,False,18.64625584753192,67.1205165670105,0.0,32.879483432989495
Aphelion,53.55864277562479,0.0,699.5541445036337,3222.0,16298.0,93.0,34.645161290322584,0.2004951898597172,True,753.1127872792584,7.11163635517517,0.0,92.88836364482484
Apillon,0.4734731772366692,0.0,0.3824603908202227,90.0,2.0,1.0,90.0,-0.001011253,False,0.8559335680568919,55.31658003687484,0.0,44.68341996312516
Apollo,23713.72181,0.0,11343.406442111798,15652.0,927710.0,388.0,40.34020618556701,-0.790334485,False,35057.1282521118,67.64308142830129,0.0,32.35691857169871
Apollo DAO,16.60678062824951,0.0,5.066485866180877,2530.0,1025.0,65.0,38.92307692307692,-0.004561381,False,21.673266494430383,76.62333978367836,0.0,23.37666021632165
ApolloChain,6.689045020773751,0.0,0.0,632.0,197.0,16.0,39.5,-0.010583932,False,6.689045020773751,100.0,0.0,0.0
Apricot Finance,0.0,0.0,0.054988667,386.0,4.0,14.0,27.571428571428573,0.000142458,False,0.054988667,0.0,0.0,100.0
Aptin Finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Aptos,630.8371986391221,0.0,8455.997558753616,8140.0,77087.0,264.0,30.83333333333333,0.9613219115619772,True,9086.83475739274,6.942320571262667,0.0,93.05767942873732
Aquarius,75.81402390336503,0.0,40.80909251172878,1170.0,1358.0,25.0,46.8,-0.029918745,False,116.6231164150938,65.00771565177699,0.0,34.992284348223016
Arbitrum,881.9459998199171,0.0,4448.750833709087,15346.0,89495.0,416.0,36.88942307692308,0.2324257027166147,True,5330.696833529004,16.54466624837217,0.0,83.45533375162782
Archetypal Network,1.0513212310098743,0.0,0.0,37.0,27.0,1.0,37.0,-0.028414087,False,1.0513212310098743,100.0,0.0,0.0
ArchiCoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Archway,13.148399518387077,0.0,0.0,435.0,84.0,6.0,72.5,-0.030226206,False,13.148399518387077,100.0,0.0,0.0
Arena Match,5.1335205809700994,0.0,0.0,334.0,111.0,15.0,22.266666666666666,-0.015369822,False,5.1335205809700994,100.0,0.0,0.0
Ares Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Argent,1349.738096522179,0.0,6105.069119371184,19742.0,147489.0,417.0,47.34292565947242,0.2408738234651506,True,7454.807215893363,18.10560699201703,0.0,81.89439300798297
Aries Markets,0.0,0.0,0.4749696370865349,102.0,2.0,1.0,102.0,0.004656565,False,0.4749696370865349,0.0,0.0,100.0
Armaldia,0.3406114377060064,0.0,0.0,188.0,2.0,6.0,31.33333333333333,-0.001811763,False,0.3406114377060064,100.0,0.0,0.0
Arousal,14.022316178250264,0.0,16.259627653003204,534.0,567.0,13.0,41.07692307692308,0.004189722,False,30.281943831253468,46.30586548997583,0.0,53.69413451002417
Arrakis Finance,0.1646611451866369,0.0,0.0,103.0,4.0,2.0,51.5,-0.001598652,False,0.1646611451866369,100.0,0.0,0.0
ArtPro,1.827570323911352,0.0,0.0,182.0,24.0,4.0,45.5,-0.010041595,False,1.827570323911352,100.0,0.0,0.0
Arweave,21.790094490047384,0.0,127.38415150018564,1242.0,2165.0,29.0,42.82758620689656,0.08501937,True,149.17424599023303,14.607142369249216,0.0,85.39285763075077
Asian Develop Coin,0.077327979,0.0,0.0,18.0,2.0,1.0,18.0,-0.004295999,False,0.077327979,100.0,0.0,0.0
AssetMantle,51.67290362,0.0,279.5809641425052,5415.0,13454.0,255.0,21.235294117647054,0.042088284,True,331.2538677625052,15.599184990361309,0.0,84.40081500963869
Assettoken,0.0,0.0,0.0,17.0,6.0,2.0,8.5,0.0,False,0.0,0.0,0.0,0.0
Astaria,0.0,0.0,1.0077328098063565,231.0,24.0,6.0,38.5,0.00436248,False,1.0077328098063565,0.0,0.0,100.0
Astroport,93.61996324632813,0.0,77.15439056,3238.0,1955.0,49.0,66.08163265306122,-0.005085106,False,170.77435380632812,54.82085638719541,0.0,45.17914361280459
Athero,95.17344773,0.0,31.21805374569665,1425.0,1671.0,32.0,44.53125,-0.044880978,False,126.39150147569666,75.30051199550039,0.0,24.699488004499614
Atidium,1.1449389350844204,0.0,0.0,338.0,49.0,8.0,42.25,-0.003387393,False,1.1449389350844204,100.0,0.0,0.0
Atlantis Blue,6.832971488207554,0.0,0.0,337.0,176.0,11.0,30.63636363636364,-0.02027588,False,6.832971488207554,100.0,0.0,0.0
Atlas Protocol,182.97538980056905,0.0,774.1012859780923,3039.0,20868.0,82.0,37.0609756097561,0.1945132925888526,True,957.0766757786612,19.118153689379525,0.0,80.88184631062047
Atomic Wallet,352.1346306605388,0.0,1621.2106048927724,5682.0,45914.0,164.0,34.64634146341464,0.2233502242576968,True,1973.345235553311,17.844552707565278,0.0,82.15544729243473
Atrix,5881.225350306475,0.0,13500.148998727367,11084.0,430321.0,234.0,47.36752136752137,0.6873803363786444,True,19381.37434903384,30.34472811057206,0.0,69.65527188942794
Attrace,30.299503045082098,0.0,0.0,825.0,1734.0,10.0,82.5,-0.03672667,False,30.299503045082098,100.0,0.0,0.0
Audius,1763.4066848041705,0.0,11367.372219735647,7333.0,122759.0,193.0,37.994818652849744,1.3096911952722594,True,13130.77890453982,13.429566498865444,0.0,86.57043350113454
Authoreon,0.0,0.0,0.048940423,12.0,2.0,2.0,6.0,0.004078369,False,0.048940423,0.0,0.0,100.0
Authpaper,1.7364745747364836,0.0,0.1441361060205289,674.0,123.0,20.0,33.7,-0.00236252,False,1.8806106807570124,92.3356754539696,0.0,7.664324546030389
AutoBay,28.293823796990164,0.0,0.0,1353.0,725.0,33.0,41.0,-0.020911917,False,28.293823796990164,100.0,0.0,0.0
AutoLayer,3.8776112162249183,0.0,0.0230739395826104,432.0,18.0,9.0,48.0,-0.00892254,False,3.900685155807529,99.4084644450666,0.0,0.591535554933389
Avalaunch,11.30116811881097,0.0,108.62635571958782,2634.0,1373.0,74.0,35.5945945945946,0.036949578,True,119.9275238383988,9.423331489808117,0.0,90.57666851019188
Avantis,299.4325795415406,0.0,564.8666137275235,5193.0,3960.0,126.0,41.21428571428572,0.051113814,True,864.2991932690641,34.64455154805687,0.0,65.35544845194313
Avarik Saga,0.6973679217214344,0.0,0.0,230.0,45.0,12.0,19.166666666666668,-0.003032034,False,0.6973679217214344,100.0,0.0,0.0
Avatara,391.7546448414164,0.0,96.11211234960147,1314.0,32051.0,64.0,20.53125,-0.224994317,False,487.8667571910179,80.29951601888504,0.0,19.70048398111496
Aworker,0.4525247523113266,0.0,0.0,568.0,17.0,9.0,63.11111111111112,-0.000796699,False,0.4525247523113266,100.0,0.0,0.0
Azbi,0.263373915491233,0.0,0.0,286.0,11.0,6.0,47.66666666666666,-0.000920888,False,0.263373915491233,100.0,0.0,0.0
Aztec,81.53873372,0.0,1600.6765741236184,893.0,18548.0,20.0,44.65,1.7011621953055138,True,1682.2153078436183,4.847104490121545,0.0,95.15289550987843
B One Payment,0.178246339506043,0.0,0.0,68.0,8.0,4.0,17.0,-0.00262127,False,0.178246339506043,100.0,0.0,0.0
B21,11.833195980097564,0.0,1.2831615653425752,717.0,717.0,33.0,21.727272727272727,-0.014714134,False,13.116357545440138,90.21708915072492,0.0,9.78291084927509
B2BX,0.863974465,0.0,0.0,131.0,41.0,6.0,21.83333333333333,-0.006595225,False,0.863974465,100.0,0.0,0.0
BABB,1873.75612371676,0.0,1955.115733051943,2748.0,47778.0,55.0,49.96363636363636,0.0296068447362382,True,3828.871856768703,48.93755115894836,0.0,51.06244884105165
BAGS token,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
BCharity,3.9242946898927897,0.0,5.308846787575189,726.0,126.0,16.0,45.375,0.001907097,False,9.233141477467978,42.50226967137253,0.0,57.49773032862748
BCoin,777.2959365,0.0,4185.052183338156,1044.0,70451.0,20.0,52.2,3.2641343360542456,True,4962.348119838156,15.66387358824296,0.0,84.33612641175705
BFEX,0.9691987606547148,0.0,0.0,115.0,21.0,3.0,38.333333333333336,-0.008427815,False,0.9691987606547148,100.0,0.0,0.0
BHOM,85.20214839160366,0.0,25.980672805996264,501.0,1031.0,33.0,15.181818181818182,-0.118206538,False,111.18282119759992,76.63247565932684,0.0,23.367524340673143
BIGBANG,18293.906166456425,0.0,35183.60181406656,6623.0,514948.0,174.0,38.0632183908046,2.5501578812637984,True,53477.50798052299,34.20859882461097,0.0,65.79140117538901
BIOK,4.152017863111729,0.0,1290.6344788995652,222.0,24235.0,5.0,44.4,5.794966040704746,True,1294.786496762677,0.3206720083575877,0.0,99.6793279916424
BITMILLEX,1.2445130147213157,0.0,0.8263087030066999,142.0,126.0,6.0,23.666666666666668,-0.002945101,False,2.070821717728016,60.097545050219125,0.0,39.90245494978088
BITRUST,87.92137855941164,0.0,0.0,1362.0,1990.0,65.0,20.953846153846158,-0.064553141,False,87.92137855941164,100.0,0.0,0.0
BLACKFOL.IO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
BLOXIA,2.438117127373305,0.0,1.7123074095383506,472.0,173.0,30.0,15.733333333333333,-0.001537732,False,4.150424536911656,58.74380092180921,0.0,41.25619907819079
BNB Chain,403.8663177343884,0.0,825.3189604595581,8067.0,32865.0,213.0,37.87323943661972,0.052244037,True,1229.1852781939465,32.8564232666204,0.0,67.1435767333796
BRC-20 DEX,0.091876789,0.0,0.0,10.0,1.0,1.0,10.0,-0.009187679,False,0.091876789,100.0,0.0,0.0
BRC20,5.384727631839179,0.0,4.415105570346937,1762.0,284.0,71.0,24.816901408450704,-0.000550296,False,9.799833202186116,54.94713553530657,0.0,45.05286446469343
BRIKCOIN,0.2250740068022367,0.0,0.0,316.0,6.0,5.0,63.2,-0.00071226,False,0.2250740068022367,100.0,0.0,0.0
BSX,0.4162344371319245,0.0,0.0,510.0,13.0,12.0,42.5,-0.000816146,False,0.4162344371319245,100.0,0.0,0.0
BTCOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
BTSCOIN,1.6648473618905757,0.0,1.474014754536786,78.0,21.0,2.0,39.0,-0.002446572,False,3.1388621164273616,53.03983737219708,0.0,46.96016262780294
BTU Protocol,0.070992531,0.0,0.0,164.0,3.0,3.0,54.66666666666666,-0.000432881,False,0.070992531,100.0,0.0,0.0
BULLEX,0.0,0.0,0.0,23.0,29.0,2.0,11.5,0.0,False,0.0,0.0,0.0,0.0
BUMO,30.088276866808105,0.0,0.0,192.0,1127.0,13.0,14.76923076923077,-0.156709775,False,30.088276866808105,100.0,0.0,0.0
BYDFi,3.3734405612593648,0.0,28.403651064936103,1286.0,235.0,48.0,26.791666666666668,0.019463616254803,True,31.777091626195467,10.615951267479955,0.0,89.38404873252004
BZLcoin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Backd,130.10795523701844,0.0,4810.564684955699,3886.0,70737.0,73.0,53.23287671232877,1.2044407436229234,True,4940.672640192717,2.63340570631175,0.0,97.36659429368824
Badger DAO,1.6512988318859692,0.0,16.178222378646844,693.0,196.0,25.0,27.72,0.020962372,True,17.829521210532814,9.261599413620049,0.0,90.73840058637994
Bailsman,0.0388547840062915,0.0,0.0,97.0,1.0,1.0,97.0,-0.000400565,False,0.0388547840062915,100.0,0.0,0.0
