airdrop_name,positive,neutral,negative,total,total_words,positive_percentage,neutral_percentage,negative_percentage,scam_probability,is_scam
Harbor Protocol,2.4130767583847046,8.63935512304306,0.0,11.052431881427763,157,21.832993718238423,78.16700628176157,0.0,-0.0153699156585013,False
Sentiment,65.15855675935745,225.62066787481308,194.48431718349457,485.2635418176651,30747,13.427457689339535,46.49446093347534,40.07808137718512,0.0042061261399205,False
Vertex,6.209053874015808,18.556068778038025,0.0,24.765122652053837,502,25.07176710267928,74.92823289732071,0.0,-0.0123686332151709,False
Voltz,44.72671657800674,76.03745672106743,8.950454592704773,129.71462789177895,2539,34.480857945583665,58.619030063830245,6.900111990586094,-0.0140906900296581,False
objkt.com,32.338209450244904,58.23913776874542,23.501500457525253,114.07884767651558,2606,28.3472441288536,51.05165326870198,20.601102602444417,-0.0033909090532308,False
TiTi Protocol,0.0,1.383441925048828,0.0,1.383441925048828,20,0.0,100.0,0.0,0.0,False
JediSwap,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
Uniswap,166.22766488790512,551.1174997091293,189.5987659394741,906.9439305365086,47182,18.32832871923759,60.766435625531145,20.90523565523127,0.000495339346606,False
Across,252.5343210697174,697.1432749032974,255.22023832798004,1204.8978343009949,107235,20.95898207139045,57.859119259496026,21.18189866911352,2.5047020639368066e-05,False
Mean Finance,1.871419608592987,9.600424647331238,2.068809747695923,13.540654003620148,324,13.820747565757577,70.90074559740265,15.278506836839776,0.0006092288243917,False
Key App,28.377201795578003,108.976775765419,28.87838265299797,166.23236021399498,4253,17.070804841516622,65.55689615736102,17.372299001122357,0.0001178417252339,False
ParaSpace,6.933064848184586,15.896957904100418,17.019757628440857,39.84978038072586,942,17.39800014440707,39.892209573604816,42.709790281988106,0.0107077418049429,False
Layerswap,38.50032275915146,22.83927103877068,8.628786265850067,69.9683800637722,2623,55.02531675602695,32.642275007587685,12.332408236385376,-0.0113883097572632,False
Aboard,13.968194723129272,35.086678981781006,30.92493766546249,79.97981137037277,2901,17.464650745980084,43.86941952050952,38.6659297335104,0.0058451371741927,False
MUN,2170.593519717455,3964.026092380285,1825.914975464344,7960.534587562084,488866,27.26693158407845,49.795978508451775,22.937089907469783,-0.0007050573045642,False
Via Protocol,1.861405074596405,91.48811757564545,12.375200986862184,105.72472363710403,6908,1.7606147460698076,86.53426977938938,11.705115474540822,0.0015219739305538,False
ChainHop,1.8207460045814516,15.674169301986694,0.8660903573036194,18.361005663871765,221,9.916374069662549,85.36661656190296,4.717009368434495,-0.0043197088112119,False
Cega,0.0,7.280219912528992,0.0,7.280219912528992,235,0.0,100.0,0.0,0.0,False
Wombat,30.577250063419346,152.13659101724625,38.99763214588165,221.71147322654724,5564,13.791460414037829,68.61917825145268,17.589361334509487,0.0015133684547919,False
MTG,39.95284762978554,261.1359987258911,124.69513431191444,425.7839806675911,16666,9.38336091628977,61.330630221562885,29.28600886214734,0.0050847405905513,False
Arrakis Finance,0.830716073513031,2.393495261669159,0.0,3.22421133518219,127,25.764938682783026,74.23506131721697,0.0,-0.0065410714449844,False
Dolomite,5.341600239276886,146.1937331557274,16.029077619314194,167.56441101431847,3043,3.1877892250165485,87.2462907074194,9.565920067564049,0.0035121516201239,False
Deepwaters,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
BlueMove,28.60341250896454,93.74402332305908,0.0,122.34743583202362,978,23.37884101489096,76.62115898510903,0.0,-0.0292468430562009,False
OptiFi,0.734898030757904,6.592049092054367,36.112777411937714,43.43972453474999,1183,1.6917649424089145,15.17516320063448,83.1330718569566,0.0299052234836684,False
Alpha Road,1.7018426656723022,4.710099220275879,0.0,6.411941885948181,78,26.54176684604555,73.45823315395444,0.0,-0.0218184957137474,False
Sei,89.82651156187057,367.5657058060169,272.89547514915466,730.2876925170422,48548,12.300154101224203,50.33163088633584,37.368215012439954,0.0037708857952394,False
OpenChat,2.966328799724579,16.579638302326202,1.992252349853516,21.538219451904297,660,13.77239565391424,76.97775732738353,9.24984701870224,-0.0014758734088955,False
RabbitX,0.9768881797790528,1.937390923500061,0.0,2.9142791032791138,58,33.52074887679321,66.4792511232068,0.0,-0.0168428996513629,False
The Granary,12.713213682174684,81.87717592716217,19.987321943044662,114.57771155238152,2407,11.095712691348858,71.45995047189467,17.44433683675647,0.0030220640884378,False
Metaplex,0.5323411822319031,9.41040986776352,4.596770286560059,14.53952133655548,468,3.661339117770562,64.72296886489465,31.615692017334784,0.0086846775733507,False
Tectum,1.871687471866608,10.794870495796204,0.5593555569648743,13.225913524627686,442,14.15166875529149,81.61909176024258,4.229239484465935,-0.0029690767305469,False
Onomy Protocol,2.314872652292252,11.373250961303713,0.8090498447418213,14.497173458337784,418,15.967751637550387,78.45150638494012,5.580741977509493,-0.0036024469080153,False
Blur,42.8839071393013,166.91341143846512,153.93943428993225,363.7367528676986,18961,11.789819643246055,45.88851968422785,42.32166067252609,0.0058570501107869,False
Trustless,50.28103241324425,225.2969586551189,124.97233229875565,400.5503233671189,29439,12.552987597306188,56.24685476751598,31.20015763517784,0.0025371547907711,False
Verida,24.01478576660156,38.7455997467041,4.113278567790985,66.87366408109665,1242,35.91067738935197,57.9385028158737,6.150819794774332,-0.0160237578090262,False
Xai,12.611395239830015,58.1226692199707,11.74489563703537,82.47896009683609,1792,15.290439192035585,70.46969209084428,14.239868717120146,-0.0004835377247737,False
Commodo,15.523900985717772,94.56434625387192,18.633014976978306,128.721262216568,2723,12.060090709489376,73.46443363394889,14.475475656561738,0.0011417972791996,False
Stratos,11.940614193677902,13.490408599376678,0.5911104679107666,26.022133260965347,730,45.88637708496209,51.84205485417694,2.2715680608609645,-0.0155472653777632,False
Teritori,7.1178367137908936,90.91086387634276,29.801891207695007,127.83059179782867,1740,5.568179426915394,71.11823750305675,23.31358307002786,0.0130368129275311,False
XEN Crypto,3.491305887699127,0.561626672744751,0.0,4.052932560443878,185,86.14270865925187,13.857291340748128,0.0,-0.0188719237172925,False
Binance Account Bound (BAB),11.737930536270142,80.25177675485611,9.94654741883278,101.93625470995904,1872,11.51497136094344,78.72741350287772,9.75761513617884,-0.0009569354259814,False
ZKEX,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
Helio Protocol,24.9124818444252,113.47562235593796,7.103389739990234,145.4914939403534,5173,17.122981673855435,77.99467809606735,4.8823402300772205,-0.0034427009674144,False
Karate Combat,18.96936097741127,64.86165452003479,21.456255942583084,105.28727144002914,3949,18.016765671637792,61.604459525745725,20.378774802616487,0.0006297530932316,False
Conic Finance,2.6410951614379883,39.84003487229347,53.49055057764053,95.971680611372,2365,2.7519526016563645,41.5122821841808,55.73576521416284,0.0215008268144619,False
HTX,10.678211450576782,13.272939622402191,4.634218454360962,28.58536952733993,2534,37.35551307239114,46.43263264344909,16.211854284159774,-0.0023851590356021,False
Odos,1.4286274313926697,174.05014663934708,7.377176403999329,182.85595047473907,9167,0.7812857211830412,95.18429462506964,4.034419653747314,0.0006489090185018,False
Ragnar Protocol,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
AllStars Digital,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
KuCoin,171.79440435767174,451.6820268034935,215.1970891356468,838.6735202968121,26191,20.48406205753016,53.8567172889446,25.65922065352525,0.0016571602755899,False
Xiroverse,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
Terran Coin,3.5378766655921936,4.669675529003143,0.0,8.207552194595337,215,43.105137581968485,56.89486241803152,0.0,-0.0164552403050799,False
Quai Network,2.468644678592682,14.466510713100432,0.647244930267334,17.58240032196045,207,14.040430392824923,82.27836045247892,3.681209154696153,-0.0087990326006055,False
Dogechain,6.448346316814423,107.94484543800354,27.514313369989395,141.90750512480736,4074,4.544048823311435,76.06704475782749,19.388906418861083,0.0051708313827135,False
Portal,53.23462563753128,135.18043720722198,36.29891881346703,224.7139816582203,18935,23.68994810411873,60.15666502355215,16.15338687232912,-0.0008944128240857,False
Cornerstone,12.205765008926392,71.64299657940865,97.705368578434,181.55413016676903,10727,6.722934365478009,39.46095663789085,53.81610899663114,0.0079705046676151,False
Stride,93.69745308160782,51.30526661872864,10.199287474155426,155.20200717449188,5668,60.37128951319865,33.05708962967644,6.5716208571249215,-0.014731504165041,False
Composable Finance,6.740655541419983,9.431387543678284,14.321387767791748,30.49343085289001,858,22.105271046538004,30.92924370884434,46.96548524461765,0.0088353522451885,False
STRMNFT,26.03432297706604,13.546264946460724,0.0,39.58058792352677,477,65.7754832428631,34.22451675713691,0.0,-0.0545792934529686,False
Tegro,25.354827284812927,10.98075106739998,0.5155958533287048,36.85117420554161,2150,68.80330907067844,29.79756087595361,1.3991300533679345,-0.0115531308983647,False
Quix,30.69785940647125,110.35359108448029,8.624783873558044,149.67623436450958,2484,20.509508097131928,73.7281984364558,5.762293466412265,-0.0088861012612372,False
Bungee,5.22320556640625,26.138361543416977,2.2655901312828064,33.62715724110603,646,15.532700337872669,77.72991738791791,6.737382274209418,-0.0045783520667545,False
StormGain,8.515996217727661,135.5809788107872,21.57503116130829,165.67200618982315,5988,5.140274699136697,81.83698738786423,13.022737912999084,0.0021808675590482,False
Primex,26.56272691488266,61.67907816171646,14.5918408036232,102.83364588022232,3483,25.83077424466907,59.97947231547006,14.189753439860878,-0.0034369469168129,False
Tally Ho,3.529615044593811,7.380795180797577,1.341515064239502,12.25192528963089,375,28.80865628180913,60.24192121906039,10.94942249913048,-0.0058349332809448,False
Forta,115.6950418651104,280.00591799616814,133.90083467960358,529.6017945408821,38185,21.84566650976093,52.87102892823626,25.283304562002805,0.0004767786516824,False
Sweat Economy,15.401153028011322,106.89034271240234,22.977065861225128,145.2685616016388,3852,10.601848643786376,73.58119439877244,15.816956957441176,0.0019667478798582,False
ZORA,6.392119586467743,27.835497498512268,12.7823106944561,47.00992777943611,1902,13.597382273077844,59.21195545994552,27.190662266976634,0.0033597219284901,False
Velodrome,0.9748936295509338,4.156841695308685,6.961905360221863,12.093640685081482,257,8.061208819884543,34.37212832390909,57.56666285620637,0.0232957654889919,False
Chains,617.3647201955318,1518.5320118069649,485.6824905872345,2621.579222589731,178980,23.54934441331386,57.92432281740777,18.52633276927837,-0.0007357371192775,False
0VIX,0.0,2.469780296087265,9.290041208267212,11.759821504354475,174,0.0,21.00185190032641,78.99814809967359,0.053391041426823,False
Bonq,3.906219840049744,9.8844473361969,23.959041714668277,37.74970889091492,908,10.3476820214363,26.18416837268844,63.46814960587525,0.0220846055887869,False
Epsylon,24.799522161483765,37.86607068777084,1.715632438659668,64.38122528791428,948,38.51980457125466,58.81539302557994,2.664802403165397,-0.0243500946443292,False
Ledn,21.68582004308701,125.58820551633836,18.999399721622467,166.27342528104782,5291,13.042264575010712,75.53113511919283,11.426600305796466,-0.0005077339484907,False
RealMe,0.922327995300293,62.61044818162918,10.635603338479996,74.16837951540947,2728,1.2435595887714752,84.41663225043365,14.339808160794869,0.0035605848032183,False
Matrix,50.888195157051086,232.7208860516548,59.83079206943512,343.439873278141,13527,14.81720647964436,67.76175515973988,17.421038360615764,0.0006610924012999,False
Retrograde,2.3615851998329163,16.787371158599854,4.971537709236145,24.120494067668915,365,9.79078286376556,69.59795728687675,20.611259849357683,0.0071505548202828,False
Hop Protocol,2.405165374279022,8.275367498397827,2.2083908319473267,12.888923704624176,288,18.660715428210025,64.20526405497196,17.134020516818012,-0.0006832449386517,False
Gem,677.9357423484325,1542.446552991867,429.0032320022583,2649.385527342558,152153,25.58841419460873,58.219029924988085,16.192555880403187,-0.0016360670532041,False
Lend Flare,0.0,1.1281414031982422,0.0,1.1281414031982422,95,0.0,100.0,0.0,0.0,False
Armaldia,3.515511274337769,4.338105082511902,1.4999141693115234,9.353530526161194,188,37.58485915564311,46.3793331339275,16.03580771042939,-0.0107212611969481,False
Leap Wallet,1.7650784254074097,6.848879635334015,0.0,8.613958060741425,403,20.490910368508167,79.50908963149183,0.0,-0.0043798472094476,False
Bridgesplit,4.9049036502838135,0.6873845458030701,5.587009847164154,11.179298043251038,416,43.87488043799774,6.148727255894617,49.97639230610765,0.0016396783578854,False
Fractional,18.963005393743515,94.04942122101784,24.47408908605576,137.4865157008171,8856,13.792629260464134,68.40628751235339,17.801083227182477,0.0006222994232511,False
Nebula Protocol,3.215522766113281,57.18193286657333,9.531171888113022,69.92862752079964,2388,4.598292402002103,81.77185066239872,13.629856935599175,0.0026447441884421,False
Orbofi,48.46141219139099,38.1321297287941,0.9168819785118104,87.5104238986969,1072,55.37787389476081,43.57438580452576,1.047740300713437,-0.0443512408702231,False
Styllar,4.502324163913727,5.284400939941406,0.0,9.786725103855131,273,46.00440000240935,53.99559999759066,0.0,-0.0164920299044458,False
Crescent Network,0.5917238593101501,1.7206166982650757,0.0,2.312340557575226,188,25.589823150040043,74.41017684995995,0.0,-0.0031474673367561,False
Tangible,17.19332468509674,99.23335495591164,52.55398306250572,168.9806627035141,40347,10.17472911398352,58.72468090033593,31.100589985680543,0.0008764135717007,False
Taki,1041.2964232563972,2713.1305915117264,1358.7822773456571,5113.209292113781,345480,20.364830848258304,53.06120748267139,26.573961669070307,0.0009189702850794,False
ioTube,18.93893682956696,37.12978637218475,1.3072929978370669,57.376016199588776,1309,33.00845559525391,64.71307844557334,2.278465959172739,-0.0134695522014743,False
YoBit,9.424886286258698,47.33372229337692,48.676897406578064,105.43550598621368,2660,8.939006075895398,44.89353169089556,46.16746223320904,0.0147563951580148,False
Void Protocol,2.450450599193573,41.40764927864075,6.692395478487015,50.550495356321335,6196,4.847530339556098,81.91343919929109,13.239030461152804,0.0006846263523714,False
VINCI,45.16461816430092,116.563472032547,69.07852506637573,230.80661526322365,15685,19.568164505507298,50.50265647698705,29.929179017505653,0.0015246354416369,False
Element Finance,0.0,1.607187032699585,0.0,1.607187032699585,6,0.0,100.0,0.0,0.0,False
LandDAO,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
cheqd,2.2942054271698,10.851569890975952,3.472442328929901,16.618217647075653,470,13.80536394390957,65.29924039649059,20.89539565959984,0.0025068870250214,False
DAO Labs,6.128195822238922,8.18869811296463,0.0,14.316893935203552,246,42.80394790919287,57.19605209080713,0.0,-0.0249113651310525,False
Unagii,18.93294256925583,40.6755131483078,11.610346913337708,71.21880263090134,1932,26.584191070127535,57.11344707536404,16.302361854508433,-0.0037901633829803,False
Nested,14.879976034164429,51.21704161167145,83.64179411530495,149.73881176114082,9448,9.937287373363528,34.20425273133023,55.85845989530623,0.0072779231669285,False
AssetMantle,12.8295019865036,314.9992792606354,56.22974157333374,384.0585228204727,5424,3.3405070384288083,82.01856241786388,14.64093054370732,0.0080015190978669,False
Morpher,7.153426349163055,35.75703567266464,1.413377434015274,44.32383945584297,816,16.139004285243747,80.67224345103746,3.188752263718788,-0.0070343736705242,False
LimeWire,17.45922940969467,117.56541484594344,18.702557414770126,153.72720167040825,3220,11.357280442226047,76.47665056572367,12.166068992050272,0.0003861267096507,False
Mars Protocol,2.1833770275115967,11.194539725780489,1.397075116634369,14.774991869926453,443,14.777517623923169,75.76680802489139,9.455674351185436,-0.001774947880084,False
Findora,0.8581289052963257,6.135211855173111,1.4077988266944883,8.401139587163925,392,10.214434558467024,73.02832897273939,16.75723646879359,0.0014022191872402,False
LikeCoin,0.8304969668388367,0.8714662790298462,0.0,1.7019632458686829,76,48.79641019597639,51.20358980402361,0.0,-0.010927591668932,False
Fuji DAO,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
Diffusion Finance,19.17149457335472,108.41173666715622,26.527093172073364,154.1103244125843,2667,12.440110451022592,70.34683567138319,17.213053877594213,0.002758004723929,False
pSTAKE Finance,0.0,4.907084465026856,1.7133878469467163,6.620472311973572,46,0.0,74.11985480480088,25.88014519519912,0.037247561890146,False
PartyBid,0.0,1.6071937084197998,0.0,1.6071937084197998,78,0.0,100.0,0.0,0.0,False
Frax,10.72054359316826,112.79585629701614,35.49959623813629,159.0159961283207,7677,6.741801991113605,70.9336538734088,22.32454413547759,0.0032276999667797,False
Craft Economy,7.415614247322082,61.87865912914276,5.163218528032303,74.45749190449715,1517,9.959527319069135,83.10602136385602,6.934451317074851,-0.0014847697556293,False
X2Y2,0.4452368021011352,4.013500332832336,0.0,4.458737134933472,64,9.985715430783712,90.01428456921629,0.0,-0.0069568250328302,False
CowSwap,0.5552394986152649,0.6313156485557556,0.0,1.1865551471710205,264,46.79424297632221,53.20575702367779,0.0,-0.0021031799189972,False
Orbiter Finance,16.325836896896362,67.34953966736794,32.35788547992706,116.03326204419136,1930,14.069962878987798,58.04330454979178,27.886732571220428,0.0083067609238501,False
GameInfinity,64.82911950349808,59.41272163391113,0.0,124.2418411374092,1139,52.17978010467363,47.82021989532637,0.0,-0.0569175763858631,False
Katana,28.6083679497242,21.948417127132416,7.363318562507629,57.92010363936424,2223,49.39281208447474,37.89429878059751,12.712889134927751,-0.0095569272996925,False
Stargaze,15.138107776641846,26.31551671028137,1.7959885001182556,43.24961298704147,2447,35.00171846896654,60.84566980556815,4.152611725465319,-0.0054524394264501,False
Trust Domains,0.0,1.240497589111328,1.5349732637405396,2.775470852851868,73,0.0,44.695032118124566,55.30496788187544,0.0210270310101443,False
Fraktal,45.32490253448486,125.78319063782692,10.267882823944092,181.37597599625587,2783,24.98947409408868,69.34942180017461,5.6611041057367215,-0.0125968450271436,False
Votium,2.5126206278800964,16.424883127212524,0.6662811040878296,19.60378485918045,327,12.817017968361537,83.78424495676279,3.3987370748756724,-0.0056462982378968,False
Pika Protocol,1.3615521788597107,3.463314950466156,0.8619919419288635,5.68685907125473,175,23.9420770200184,60.90031258154638,15.15761039843522,-0.0028546299253191,False
Nomic,450.3448447883129,955.3838582932948,614.5204411745071,2020.249144256115,225818,22.291549835262344,47.29039787046073,30.41805229427693,0.0007270261732288,False
Friktion,13.58741569519043,137.6816840171814,9.736105859279633,161.00520557165146,3700,8.439115770790206,85.51380902768979,6.047075201519999,-0.0010408945502461,False
WhaleFin,4.841507405042648,103.58699357509612,28.33881291747093,136.7673138976097,7737,3.5399594150596707,75.73958325499184,20.72045732994849,0.0030370047191971,False
Sonic,113.51190263032912,82.85753846168518,31.60737442970276,227.97681552171707,15909,49.79098526776114,36.344721401634,13.864293330604855,-0.005148314048691,False
Quarry,1.2159208059310913,9.625809520483015,0.0,10.841730326414108,858,11.21519138848804,88.78480861151196,0.0,-0.0014171571164698,False
OmniFlix,21.146202981472012,70.38161373138428,3.5650055408477783,95.09282225370409,2002,22.237433362798654,74.01359226000127,3.748974377200077,-0.0087818169034087,False
Chic Cow & Bullzz,21.739690840244293,29.276673793792725,1.21611487865448,52.2324795126915,884,41.62102018335538,56.0507065085414,2.328273308103222,-0.0232167148886762,False
Shell Protocol,12.86549723148346,4.020029008388519,2.6640520095825195,19.5495782494545,597,65.80958968688981,20.56325183639546,13.62715847671474,-0.0170878479428826,False
Mintbase,0.9641944169998168,1.541273832321167,0.6696699857711792,3.175138235092163,89,30.36700595720141,48.54194426204027,21.09104978075832,-0.0033092632722318,False
Legion Network,3.467222094535828,1.2442787885665894,0.0,4.711500883102417,327,73.59060691192613,26.409393088073877,0.0,-0.0106031256713633,False
Rubicon,11.80203202366829,76.28378319740295,8.116229057312012,96.20204427838326,3393,12.267963858976149,79.29538688040545,8.436649260618404,-0.0010862961881391,False
Glow,22.83033686876297,74.1451530456543,19.82709014415741,116.80258005857468,10325,19.546089527572004,63.479037028524246,16.97487344390375,-0.0002908713534726,False
Coinhall,14.154087841510773,33.50613832473755,0.5494474172592163,48.20967358350754,933,29.359435128705925,69.50086120516681,1.139703666127251,-0.0145816081717594,False
LooksRare,3.5390384793281555,38.67153549194336,10.792510092258452,53.00308406352997,1681,6.67704255678072,72.96091571877461,20.362041724444666,0.0043149741897265,False
StellarX,70.78927838802338,70.6764996945858,16.578188627958298,158.04396671056747,3767,44.79087678029668,44.71951771750872,10.489605502194603,-0.0143910511707101,False
Coreum,26.31016057729721,46.49479326605797,5.219780802726746,78.02473464608192,1602,33.72028203189589,59.589812739456384,6.689905228647722,-0.0131650310702687,False
Gas DAO,2.0786150693893437,24.0721018910408,13.999082386493685,40.14979934692383,1010,5.177149333745304,59.95572152936586,34.86712913688884,0.0118024428882221,False
Astroport,8.861161887645721,63.21455454826355,0.9166675209999084,72.99238395690918,3566,12.13984447045445,86.60431557569356,1.2558399538519802,-0.0022278447466757,False
Aztec,5.888298869132996,19.23159983754158,4.864771604537964,29.98467031121254,1025,19.63769755684494,64.13810669897568,16.224195744179383,-0.0009985631849707,False
Terra Name Service,19.58197808265686,40.66917851567269,4.931152164936066,65.18230876326561,1700,30.041860213599172,62.392970251143296,7.565169535257525,-0.0086181328927769,False
Lum Network,19.8281512260437,125.3903626203537,16.904986202716827,162.12350004911423,2581,12.23027582061632,77.3424966660401,10.427227513343578,-0.0011325707180654,False
Francium,13.630209147930143,107.870339512825,12.58510920405388,134.08565786480904,3016,10.165299827721109,80.44882743655147,9.385872735727434,-0.0003465185490305,False
ICON,285.6963474452496,749.6542115211487,176.53214359283447,1211.8827025592327,66033,23.574587444966497,61.85864439999367,14.566768155039838,-0.0016531765004227,False
Paras,21.429213613271717,93.69475266337396,51.47072333097458,166.59468960762024,6576,12.863083249378384,56.24114002916467,30.89577672145694,0.0045683561006239,False
IOTA,363.4465962648392,974.1597820818424,245.97167897224423,1583.578057318926,63630,22.95097450896559,61.51637284815262,15.532652642881793,-0.0018462190365015,False
Comdex,3.111824750900269,24.64672315120697,0.7849202156066895,28.543468117713928,753,10.902055552839728,86.34803258512002,2.7499118620402405,-0.0030901786657285,False
Volmex,6.412741422653198,9.128960847854614,0.0,15.541702270507812,112,41.26151248452443,58.73848751547557,0.0,-0.0572566198451178,False
iExec,37.49949035048485,81.13374364376068,12.961238354444504,131.59447234869003,3834,28.496250398057192,61.65437057931889,9.849379022623914,-0.0064001700563485,False
Berachain,3.4875397086143494,7.2812347412109375,0.0,10.768774449825289,479,32.38566955658479,67.6143304434152,0.0,-0.0072808762184015,False
Die Last,1.8491989374160769,15.890944063663484,5.478200674057007,23.21834367513657,341,7.964387827527494,68.4413336541329,23.5942785183396,0.0106422338317915,False
Rabby Wallet,13.980741381645204,59.58504405617714,57.40159231424332,130.96737775206566,4081,10.674980000066997,45.49609611103124,43.82892388890176,0.0106397576409208,False
Grindery,9.020524978637695,14.387943089008331,2.739858627319336,26.148326694965363,872,34.49752285821992,55.02433580875601,10.478141333024084,-0.0072025990267412,False
Synonym,3.788786232471466,38.26917362213135,28.160240173339844,70.21820002794266,3878,5.395732489530855,54.50036259388947,40.10390491657967,0.0062845420167272,False
Terra World,34.66708296537399,109.090186804533,77.55336913466454,221.31063890457156,5769,15.664444844119007,49.29278924162898,35.04276591425201,0.007433920292822,False
Superfluid,18.48641526699066,60.09163498878479,1.4999514818191528,80.0780017375946,1887,23.085510209867984,75.04137676374269,1.873113026389323,-0.0090018356042244,False
Hardcore FC,22.95073539018631,126.22191107273102,24.542483180761337,173.7151296436787,4379,13.211707832969092,72.66028660349569,14.128005563535218,0.0003634957274663,False
Hedgehog Markets,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
Sablier,5.95303750038147,28.515392422676086,1.518186330795288,35.986616253852844,576,16.5423652459798,79.23888209307019,4.218752660950017,-0.0076993943916426,False
Desmos,2.1825594305992126,15.253725826740263,2.57879039645195,20.015075653791428,706,10.904577471261137,76.2111824636085,12.884240065130372,0.0005612336626809,False
Atrix,52.2517067193985,239.7903709411621,60.51148903369904,352.55356669425964,13712,14.820926989716728,68.01530138797669,17.163771622306577,0.0006023761897827,False
Instrumental Finance,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
TokenSets,8.713743448257446,25.458020210266117,1.4286620616912842,35.600425720214844,789,24.47651473816381,71.51043757269001,4.01304768914618,-0.0092333097421624,False
Spintop,54.08076256513596,77.00954884290695,15.15024083852768,146.2405522465706,2050,36.98068814315776,52.65950357809379,10.359808278748456,-0.0189904984032235,False
Phantom,7.825456291437149,60.00962021946907,25.7541963160038,93.58927282691002,6946,8.361488507245962,64.12019070866668,27.51832078408736,0.0025811603836116,False
Aquarius,4.672132402658463,32.99648213386536,2.4144309163093567,40.083045452833176,1915,11.656131289116466,82.32029717575534,6.023571535128198,-0.0011789563897384,False
Saddle Finance,0.0,4.881668329238892,18.35142970085144,23.23309803009033,488,0.0,21.01169772071035,78.98830227928964,0.0376053887312529,False
DexGuru,23.03666877746582,70.81224352121353,13.017493903636932,106.86640620231628,2023,21.55651115829,66.26239810774015,12.181090733969851,-0.004952632166994,False
ParaSwap,7.530602991580963,43.06688988208771,3.127224862575531,53.7247177362442,1381,14.01701732255097,80.1621519791319,5.820830698317131,-0.0031885431781357,False
Matcha,3.887191593647003,12.479319512844086,2.6835173964500427,19.05002850294113,1368,20.40517468541772,65.5081408981483,14.086684416433997,-0.0008798787991205,False
Solanart,7.364979803562164,11.616696000099182,0.6106687784194946,19.59234458208084,1260,37.59111000067942,59.29201556981503,3.1168744295055544,-0.0053605643056687,False
Foundation,381.0045286715031,783.8222189843655,620.3752996921539,1785.2020473480225,124170,21.3423757404658,43.906639035551166,34.75098522398304,0.0019277665379773,False
Digital Arms,19.480349123477936,45.76379233598709,118.87708973884584,184.12123119831085,9422,10.58017535332267,24.855250010085168,64.56457463659217,0.0105494311839702,False
Gro Protocol,0.9117445945739746,6.715797424316406,0.7812915444374084,8.40883356332779,226,10.8426999738731,79.86598109879385,9.291318927333045,-0.00057722588556,False
Gridlock,5.334915786981583,27.08958637714386,10.120827853679655,42.5453300178051,1434,12.539368679826756,63.67229109706505,23.7883402231082,0.0033374561134575,False
Paladin,38.35538548231125,98.66397708654404,10.532194912433624,147.5515574812889,3836,25.99456497582217,66.86745892130327,7.137976102874561,-0.0072531779379243,False
Apricot Finance,0.0,16.293190121650696,5.181682676076889,21.474872797727585,386,0.0,75.87095055284703,24.12904944715296,0.0134240483836188,False
Sologenic,8.28396761417389,76.598468542099,6.806596159934998,91.68903231620789,2257,9.034851175661858,83.54158246313902,7.423566361199119,-0.0006545730856175,False
TerraFloki,1.8044956922531128,1.673134684562683,0.0,3.477630376815796,34,51.8886568360768,48.1113431639232,0.0,-0.0530734027133268,False
DeFi Saver,2.253431916236877,1.919314831495285,1.7763959169387815,5.949142664670944,703,37.87826319276071,32.262040762497755,29.859696044741547,-0.0006785718339944,False
OneOf,5.705543518066406,73.56631743907928,16.936717361211777,96.20857831835748,3963,5.930389594976207,76.46544489582398,17.604165509199817,0.0028340080351111,False
BitYard,1.8167117238044737,12.304922193288805,26.75735324621201,40.87898716330528,927,4.4441211729316805,30.10084898662613,65.4550298404422,0.0269046834114428,False
Zapper,10.76391500234604,38.2634174823761,3.714369833469391,52.74170231819153,2672,20.408736406358614,72.54869638361745,7.042567210023937,-0.0026383028326634,False
HUMAN Protocol,13.781144857406616,63.72020316123962,9.267093390226364,86.7684414088726,1645,15.882669590049142,73.43707242703088,10.680257982919985,-0.0027441042353679,False
Gaia EverWorld,2.5882083773612976,8.815765798091888,0.0,11.403974175453186,216,22.69567027722986,77.30432972277013,0.0,-0.0119824461914874,False
Sportemon Go,33.64482593536377,25.31068217754364,0.6206188797950745,59.57612699270248,1260,56.4736709714026,42.48460491673781,1.0417241118595952,-0.0262096881393402,False
Yield Protocol,0.5590206980705261,6.919020354747772,3.0528700947761536,10.530911147594452,279,5.308379210836108,65.70201056466293,28.989610224500968,0.0089385283036044,False
Cozy Finance,0.0,0.8476166129112244,0.7897867560386658,1.63740336894989,44,0.0,51.7659013645992,48.234098635400805,0.0179496990008787,False
Timeswap,6.748077690601349,21.344095408916477,0.0,28.092173099517822,510,24.021202157255587,75.97879784274441,0.0,-0.013231524883532,False
